INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
229224142,06/07/2021,19:55:00,QUEENS,113,0,,true,,,,45-64,M,BLACK,"1,042,534","184,647",40.673306465000046,-73.78988688199998,POINT (-73.78988688199998 40.673306465000046)
232331294,08/16/2021,00:30:00,BROOKLYN,75,0,,true,,,,18-24,M,BLACK,"1,014,905","185,861",40.67677740400006,-73.88948410399996,POINT (-73.88948410399996 40.67677740400006)
224465137,02/16/2021,20:48:00,BRONX,44,0,DEPT STORE,true,45-64,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,"1,007,961","246,839",40.84416759000004,-73.91430351799994,POINT (-73.91430351799994 40.84416759000004)
229498263,06/13/2021,07:00:00,BRONX,48,0,,false,,,,25-44,M,BLACK,"1,016,260","246,080",40.842058175000034,-73.88431235199994,POINT (-73.88431235199994 40.842058175000034)
228586948,05/23/2021,17:17:00,BROOKLYN,73,0,,false,18-24,M,BLACK,25-44,M,BLACK,"1,008,341","188,134",40.68303656800003,-73.91314047899994,POINT (-73.91314047899994 40.68303656800003)
228918111,05/31/2021,19:50:00,BROOKLYN,83,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,009,422","191,993",40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
230448317,07/04/2021,23:23:00,MANHATTAN,30,0,,false,,,,18-24,F,BLACK,"1,000,737","241,071",40.82835254100007,-73.94042716599995,POINT (-73.94042716599995 40.82835254100007)
229643179,06/16/2021,23:30:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,BLACK,"999,070","193,133",40.69677804900005,-73.94655639599996,POINT (-73.94655639599996 40.69677804900005)
230448651,07/04/2021,22:08:00,BRONX,50,0,,false,,,,<18,M,BLACK HISPANIC,"1,012,377","263,348",40.88946679100008,-73.89827362899997,POINT (-73.89827362899997 40.88946679100008)
232299784,08/16/2021,00:26:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,001,469","191,733",40.69293103200005,-73.93790851499993,POINT (-73.93790851499993 40.69293103200005)
228109390,05/12/2021,23:11:00,BROOKLYN,83,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,006,489","190,021",40.68822079700004,-73.91981169999997,POINT (-73.91981169999997 40.68822079700004)
224353206,02/14/2021,00:12:00,BRONX,47,0,,false,,,,18-24,M,BLACK,"1,024,922","262,189",40.88623680200004,-73.85290883299997,POINT (-73.85290883299997 40.88623680200004)
233828149,09/20/2021,14:02:00,BROOKLYN,94,0,,false,,,,25-44,M,BLACK HISPANIC,"1,000,805","200,665",40.71744853400003,-73.94028098699994,POINT (-73.94028098699994 40.71744853400003)
233459106,09/10/2021,17:35:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,"998,205","190,419",40.68933015300007,-73.94968144799998,POINT (-73.94968144799998 40.68933015300007)
222527697,01/02/2021,05:10:00,QUEENS,105,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,BLACK,"1,054,429","199,737",40.714638552000046,-73.74684826299993,POINT (-73.74684826299993 40.714638552000046)
227127705,04/18/2021,23:40:00,MANHATTAN,30,0,,false,18-24,M,BLACK,18-24,M,BLACK,"998,619","238,798",40.82211750200002,-73.94808523299997,POINT (-73.94808523299997 40.82211750200002)
232390407,08/17/2021,13:00:00,BRONX,41,0,COMMERCIAL BLDG,false,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,"1,015,966","235,235",40.812292824000046,-73.885426178,POINT (-73.885426178 40.812292824000046)
232924793,08/30/2021,18:35:00,MANHATTAN,24,0,,false,18-24,M,BLACK,65+,M,WHITE HISPANIC,"994,327","230,100",40.79824984200008,-73.96360558899994,POINT (-73.96360558899994 40.79824984200008)
225909568,03/20/2021,00:19:00,MANHATTAN,34,0,,false,,,,25-44,M,WHITE HISPANIC,"1,004,560","254,713",40.86578784500005,-73.92657178699994,POINT (-73.92657178699994 40.86578784500005)
226230157,03/28/2021,23:00:00,MANHATTAN,6,0,,false,,,,25-44,M,BLACK,"984,649","204,461",40.727883116000044,-73.99856187099994,POINT (-73.99856187099994 40.727883116000044)
230713945,07/10/2021,08:54:00,BRONX,40,0,,false,18-24,M,BLACK,<18,M,BLACK,"1,009,347","237,072",40.81735615500003,-73.90933068199998,POINT (-73.90933068199998 40.81735615500003)
222932692,01/11/2021,23:49:00,BRONX,47,0,MULTI DWELL - APT BUILD,true,<18,M,BLACK,18-24,M,BLACK HISPANIC,"1,020,808","262,493",40.88708918800006,-73.86778566699996,POINT (-73.86778566699996 40.88708918800006)
232496782,08/19/2021,23:17:00,QUEENS,108,0,,true,,,,45-64,M,BLACK,"1,001,262","211,748",40.74786777800006,-73.93860438599995,POINT (-73.93860438599995 40.74786777800006)
234101078,09/26/2021,22:31:00,BRONX,44,0,,false,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,"1,006,176","243,360",40.83462336000007,-73.92076635799998,POINT (-73.92076635799998 40.83462336000007)
231631685,07/31/2021,23:10:00,MANHATTAN,34,0,GROCERY/BODEGA,false,25-44,M,BLACK HISPANIC,25-44,F,BLACK HISPANIC,"1,003,268","249,041",40.85022278400004,-73.93125903099997,POINT (-73.93125903099997 40.85022278400004)
230162442,06/27/2021,17:15:00,MANHATTAN,14,0,,false,<18,M,BLACK,18-24,M,WHITE,"988,191","215,312",40.75766554000006,-73.98577611499996,POINT (-73.98577611499996 40.75766554000006)
223872338,02/02/2021,11:07:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,true,,,,65+,M,BLACK,"997,735","185,303",40.675288624000075,-73.95138644699995,POINT (-73.95138644699995 40.675288624000075)
233790860,09/18/2021,23:17:00,BRONX,44,0,,true,,,,<18,M,BLACK HISPANIC,"1,010,270","246,284",40.84263777600006,-73.90596032999997,POINT (-73.90596032999997 40.84263777600006)
231810231,08/04/2021,21:41:00,BROOKLYN,77,0,,true,25-44,F,BLACK,25-44,F,BLACK,"996,304","185,058",40.674618219000074,-73.95654580499998,POINT (-73.95654580499998 40.674618219000074)
227000895,04/15/2021,16:15:00,QUEENS,103,0,HOTEL/MOTEL,false,<18,M,ASIAN / PACIFIC ISLANDER,45-64,M,BLACK,"1,046,158","197,667",40.709018653000044,-73.77670272299997,POINT (-73.77670272299997 40.709018653000044)
222772732,01/07/2021,04:20:00,MANHATTAN,25,0,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,002,966","230,790",40.80012963000007,-73.93240154599994,POINT (-73.93240154599994 40.80012963000007)
234208836,09/28/2021,20:40:00,MANHATTAN,24,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,BLACK,"991,495","226,842",40.78931028700004,-73.97383765099994,POINT (-73.97383765099994 40.78931028700004)
231390985,07/26/2021,21:47:00,MANHATTAN,32,0,,true,,,,18-24,M,BLACK,"999,874","238,251",40.82061401100003,-73.94355210399993,POINT (-73.94355210399993 40.82061401100003)
228262995,05/15/2021,21:07:00,BRONX,44,0,,true,18-24,M,WHITE HISPANIC,<18,M,WHITE HISPANIC,"1,010,688","245,851",40.841448077000045,-73.90445130899997,POINT (-73.90445130899997 40.841448077000045)
231866066,08/05/2021,17:35:00,QUEENS,105,0,,false,,,,25-44,M,BLACK,"1,054,362","196,224",40.70499677000004,-73.74712652899994,POINT (-73.74712652899994 40.70499677000004)
233828558,09/20/2021,19:30:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,WHITE HISPANIC,"1,022,040","240,165",40.825800379000036,-73.86345588999995,POINT (-73.86345588999995 40.825800379000036)
230451566,07/05/2021,04:29:00,BROOKLYN,69,0,,false,,,,25-44,M,BLACK,"1,007,050","172,316",40.639623080000035,-73.91784870899994,POINT (-73.91784870899994 40.639623080000035)
232265325,08/13/2021,17:45:00,QUEENS,113,0,,false,25-44,M,BLACK,18-24,F,BLACK,"1,051,659","184,089",40.67171010800007,-73.75699687699995,POINT (-73.75699687699995 40.67171010800007)
225663031,03/15/2021,17:25:00,BROOKLYN,73,0,RESTAURANT/DINER,false,18-24,M,BLACK,45-64,F,BLACK,"1,008,883","183,248",40.66962411300005,-73.91120413799997,POINT (-73.91120413799997 40.66962411300005)
224744462,02/23/2021,19:50:00,BROOKLYN,70,0,COMMERCIAL BLDG,false,,,,25-44,M,BLACK,"995,107","175,859",40.64937054300003,-73.96087589799998,POINT (-73.96087589799998 40.64937054300003)
225387703,03/09/2021,18:20:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,BLACK,"1,012,704","175,489",40.64831592000007,-73.89746290699998,POINT (-73.89746290699998 40.64831592000007)
230311080,07/01/2021,13:50:00,MANHATTAN,30,0,,false,18-24,M,BLACK,25-44,M,BLACK,"996,959","237,594",40.81881540500007,-73.95408520999997,POINT (-73.95408520999997 40.81881540500007)
229166119,06/05/2021,22:50:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,010,771","185,287",40.67521525400008,-73.90439023699997,POINT (-73.90439023699997 40.67521525400008)
233173934,09/05/2021,12:58:00,BRONX,47,0,,true,,,,25-44,M,BLACK,"1,027,699","256,227",40.86985974600003,-73.84290434199994,POINT (-73.84290434199994 40.86985974600003)
229643172,06/16/2021,23:22:00,BRONX,52,0,,false,18-24,M,WHITE HISPANIC,25-44,F,BLACK,"1,014,313","254,123",40.864140648000046,-73.89131303799998,POINT (-73.89131303799998 40.864140648000046)
231008084,07/16/2021,23:09:00,MANHATTAN,34,0,,false,18-24,M,BLACK,25-44,F,WHITE HISPANIC,"1,004,631","254,083",40.86405852200004,-73.92631700699997,POINT (-73.92631700699997 40.86405852200004)
227496844,04/28/2021,09:10:00,BRONX,46,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,F,BLACK,"1,005,725","249,742",40.85214118700002,-73.92237572199997,POINT (-73.92237572199997 40.85214118700002)
227221321,04/21/2021,16:30:00,BRONX,41,0,,true,45-64,M,BLACK,45-64,M,BLACK,"1,014,791","239,916",40.82514498300003,-73.88964960399994,POINT (-73.88964960399994 40.82514498300003)
226203716,03/26/2021,20:40:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,"995,732","182,977",40.66890710000007,-73.95861145599997,POINT (-73.95861145599997 40.66890710000007)
225295282,03/05/2021,17:15:00,BRONX,43,0,,true,18-24,M,WHITE HISPANIC,25-44,M,BLACK,"1,020,203","244,832",40.83861760800004,-73.87006844899997,POINT (-73.87006844899997 40.83861760800004)
233897874,09/22/2021,03:30:00,BRONX,46,0,,false,,,,18-24,M,BLACK,"1,011,755","250,279",40.85359836700008,-73.90057688099995,POINT (-73.90057688099995 40.85359836700008)
231246225,07/22/2021,06:32:00,MANHATTAN,34,0,GROCERY/BODEGA,true,25-44,F,WHITE HISPANIC,25-44,M,BLACK HISPANIC,"1,005,596","254,339",40.86475888300004,-73.92282737999993,POINT (-73.92282737999993 40.86475888300004)
227344206,04/24/2021,01:00:00,QUEENS,110,0,,false,,,,18-24,M,BLACK HISPANIC,"1,028,240","216,107",40.75973906000007,-73.84121121999993,POINT (-73.84121121999993 40.75973906000007)
232188180,08/12/2021,14:00:00,QUEENS,103,0,GROCERY/BODEGA,false,65+,M,BLACK,45-64,M,BLACK HISPANIC,"1,036,890","196,410",40.705628483000055,-73.81014159699998,POINT (-73.81014159699998 40.705628483000055)
227344208,04/24/2021,19:05:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,F,BLACK,"1,001,576","185,353",40.67541918000006,-73.93753906899997,POINT (-73.93753906899997 40.67541918000006)
232733684,08/25/2021,23:16:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,BLACK,"998,362","231,048",40.800846321000044,-73.94903008499993,POINT (-73.94903008499993 40.800846321000044)
228307361,05/17/2021,16:47:00,BRONX,42,0,,false,<18,M,BLACK,65+,M,BLACK HISPANIC,"1,015,687","244,209",40.83692488600008,-73.88639202999997,POINT (-73.88639202999997 40.83692488600008)
229089208,06/03/2021,17:51:00,STATEN ISLAND,120,0,,false,,,,25-44,M,BLACK,"960,128","171,541",40.637492364000025,-74.08691481899997,POINT (-74.08691481899997 40.637492364000025)
233080845,09/02/2021,17:42:00,BRONX,41,0,,false,<18,M,BLACK,18-24,M,BLACK,"1,014,604","238,800",40.82208252700008,-73.89033032599998,POINT (-73.89033032599998 40.82208252700008)
225909570,03/19/2021,16:05:00,BRONX,44,0,,false,,,,25-44,M,BLACK HISPANIC,"1,009,025","245,868",40.841499559000056,-73.91046152599995,POINT (-73.91046152599995 40.841499559000056)
229823899,06/18/2021,23:10:00,BRONX,40,0,,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,"1,010,156","236,285",40.81519372600008,-73.90641095599993,POINT (-73.90641095599993 40.81519372600008)
223240946,01/18/2021,22:10:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,"1,005,279","236,126",40.81477027000005,-73.92403056199998,POINT (-73.92403056199998 40.81477027000005)
228253201,05/14/2021,06:07:00,BROOKLYN,79,0,,false,,,,25-44,M,BLACK,"998,611","187,749",40.682000963000064,-73.94822315299997,POINT (-73.94822315299997 40.682000963000064)
226321041,03/30/2021,02:25:00,BRONX,44,0,,false,18-24,M,BLACK,<18,M,BLACK,"1,004,227","237,572",40.818741576000036,-73.92782678799993,POINT (-73.92782678799993 40.818741576000036)
224950992,02/27/2021,02:15:00,BRONX,45,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK HISPANIC,"1,033,515","237,761",40.81914554400004,-73.82201133899997,POINT (-73.82201133899997 40.81914554400004)
231974220,08/09/2021,00:11:00,QUEENS,101,0,,false,,,,25-44,M,BLACK,"1,051,599","157,183",40.59785958500004,-73.75748170199995,POINT (-73.75748170199995 40.59785958500004)
230717903,07/11/2021,01:09:00,BROOKLYN,79,0,,false,<18,F,WHITE HISPANIC,25-44,M,BLACK,"996,546","187,436",40.68114495900005,-73.95566903799994,POINT (-73.95566903799994 40.68114495900005)
233684860,09/16/2021,21:11:00,BRONX,47,0,,true,,,,25-44,M,BLACK,"1,021,502","261,806",40.88520068800005,-73.86527956999998,POINT (-73.86527956999998 40.88520068800005)
233149851,09/04/2021,20:18:00,MANHATTAN,32,0,,false,<18,M,BLACK,<18,M,BLACK,"998,593","235,938",40.814267648000055,-73.94818528599995,POINT (-73.94818528599995 40.814267648000055)
229863862,06/21/2021,20:09:00,BRONX,42,0,,false,,,,18-24,M,BLACK,"1,012,839","242,402",40.831974874000025,-73.89669204099994,POINT (-73.89669204099994 40.831974874000025)
229493098,06/10/2021,21:40:00,BRONX,50,0,,false,,,,<18,M,WHITE HISPANIC,"1,009,213","257,945",40.87464676200005,-73.90973709699995,POINT (-73.90973709699995 40.87464676200005)
227950669,05/09/2021,03:48:00,BRONX,48,0,BEAUTY/NAIL SALON,true,25-44,M,BLACK,25-44,M,BLACK,"1,014,565","250,748",40.85487643000005,-73.89041723299994,POINT (-73.89041723299994 40.85487643000005)
230421164,07/02/2021,16:15:00,BROOKLYN,67,0,,false,,,,<18,M,BLACK,"1,005,525","181,441",40.66467300700003,-73.92331478799997,POINT (-73.92331478799997 40.66467300700003)
226542630,04/05/2021,00:01:00,BRONX,48,0,,false,,,,25-44,M,BLACK,"1,016,121","248,725",40.84931842000003,-73.88480214799995,POINT (-73.88480214799995 40.84931842000003)
232986096,09/01/2021,02:24:00,BROOKLYN,63,0,,false,,,,18-24,M,BLACK,"1,000,528","168,138",40.62816974400005,-73.94135878299994,POINT (-73.94135878299994 40.62816974400005)
226503935,04/03/2021,18:23:00,BRONX,44,0,,true,18-24,M,BLACK,65+,M,BLACK,"1,008,053","241,673",40.82998817300006,-73.91398933899995,POINT (-73.91398933899995 40.82998817300006)
228709427,05/19/2021,23:22:00,BRONX,41,0,,false,,,,25-44,M,BLACK,"1,013,033","238,140",40.82027627300005,-73.89600928499993,POINT (-73.89600928499993 40.82027627300005)
231671194,08/02/2021,03:20:00,BRONX,47,0,,false,25-44,M,BLACK,18-24,M,BLACK,"1,026,624","264,377",40.89223415600002,-73.84673962099998,POINT (-73.84673962099998 40.89223415600002)
233172873,09/03/2021,19:08:00,BRONX,43,0,,true,25-44,M,BLACK HISPANIC,25-44,M,BLACK,"1,024,458","243,524",40.83500918400005,-73.85469888099993,POINT (-73.85469888099993 40.83500918400005)
228918110,05/31/2021,11:16:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,"1,019,359","185,290",40.675193595000046,-73.87342954799993,POINT (-73.87342954799993 40.675193595000046)
233431365,09/10/2021,22:30:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,009,715","185,349",40.675388531000074,-73.90819699999997,POINT (-73.90819699999997 40.675388531000074)
229863863,06/21/2021,01:00:00,MANHATTAN,7,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK HISPANIC,18-24,M,BLACK,"989,183","201,182",40.71888168700008,-73.98220577599994,POINT (-73.98220577599994 40.71888168700008)
224354730,02/12/2021,05:15:00,BRONX,43,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"1,018,728","242,744",40.832892539000056,-73.87540977699997,POINT (-73.87540977699997 40.832892539000056)
225602526,03/13/2021,22:03:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,"1,000,196","237,925",40.81971865700007,-73.94238949699997,POINT (-73.94238949699997 40.81971865700007)
232861015,08/28/2021,19:48:00,BROOKLYN,83,0,,false,,,,25-44,M,BLACK,"1,007,906","190,614",40.68984477200007,-73.91470017999995,POINT (-73.91470017999995 40.68984477200007)
232390408,08/17/2021,22:20:00,BROOKLYN,73,0,GROCERY/BODEGA,false,,,,18-24,M,BLACK,"1,010,184","182,785",40.66834956600008,-73.90651606299997,POINT (-73.90651606299997 40.66834956600008)
229164957,06/06/2021,01:53:00,BRONX,44,0,,false,45-64,M,WHITE HISPANIC,25-44,M,BLACK,"1,007,374","244,940",40.83895694700004,-73.91643164099996,POINT (-73.91643164099996 40.83895694700004)
227174349,04/20/2021,22:53:00,MANHATTAN,26,0,,false,,,,25-44,M,BLACK,"996,351","236,132",40.81480347900003,-73.95628448399998,POINT (-73.95628448399998 40.81480347900003)
227950637,05/05/2021,21:48:00,BRONX,41,0,,true,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"1,013,086","236,614",40.81608766100004,-73.89582435399994,POINT (-73.89582435399994 40.81608766100004)
231637053,07/31/2021,22:36:00,QUEENS,115,0,,false,,,,18-24,M,WHITE HISPANIC,"1,018,623","214,936",40.75656758500002,-73.87593153399997,POINT (-73.87593153399997 40.75656758500002)
233763098,09/18/2021,03:24:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,"1,004,006","171,400",40.63711616800003,-73.92881949599996,POINT (-73.92881949599996 40.63711616800003)
222526451,01/01/2021,01:15:00,BRONX,44,0,HOTEL/MOTEL,false,18-24,M,BLACK,25-44,M,BLACK,"1,003,280","242,179",40.83138857100005,-73.93123512599993,POINT (-73.93123512599993 40.83138857100005)
227515019,04/29/2021,07:20:00,BRONX,44,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"1,004,546","240,058",40.825564214000046,-73.92666675799995,POINT (-73.92666675799995 40.825564214000046)
229540931,06/14/2021,10:28:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"995,918","190,891",40.69062899500005,-73.95792726799993,POINT (-73.95792726799993 40.69062899500005)
224965528,02/28/2021,21:55:00,MANHATTAN,28,0,GROCERY/BODEGA,false,18-24,M,BLACK,18-24,M,BLACK,"996,153","231,533",40.80218076500006,-73.95700794699997,POINT (-73.95700794699997 40.80218076500006)
231941264,08/06/2021,17:45:00,QUEENS,105,0,,false,,,,<18,M,BLACK,"1,051,040","181,181",40.66373301500005,-73.75925712699996,POINT (-73.75925712699996 40.66373301500005)
227950660,05/07/2021,20:57:00,MANHATTAN,25,0,,false,,,,25-44,M,BLACK,"1,001,980","236,231",40.815065703000066,-73.93594848699998,POINT (-73.93594848699998 40.815065703000066)
227950650,05/06/2021,23:28:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,WHITE HISPANIC,"1,010,706","243,782",40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008)
222932692,01/11/2021,23:49:00,BRONX,47,0,MULTI DWELL - APT BUILD,true,<18,M,BLACK,<18,M,BLACK,"1,020,808","262,493",40.88708918800006,-73.86778566699996,POINT (-73.86778566699996 40.88708918800006)
232862807,08/27/2021,00:05:00,BRONX,42,0,,false,,,,25-44,M,BLACK,"1,007,843","239,931",40.82520744400005,-73.91475429799993,POINT (-73.91475429799993 40.82520744400005)
231965060,08/07/2021,23:18:00,BROOKLYN,75,0,,true,18-24,M,BLACK,25-44,M,BLACK,"1,013,807","180,663",40.66251379700003,-73.893465398,POINT (-73.893465398 40.66251379700003)
231369852,07/26/2021,05:53:00,BRONX,46,0,,false,,,,25-44,M,BLACK HISPANIC,"1,012,421","252,826",40.86058701600007,-73.89815873499998,POINT (-73.89815873499998 40.86058701600007)
233761160,09/18/2021,17:55:00,QUEENS,113,0,,false,<18,M,BLACK,45-64,M,BLACK,"1,048,494","184,974",40.67416275900007,-73.76839798399999,POINT (-73.76839798399999 40.67416275900007)
230507309,07/06/2021,00:08:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,BLACK,"1,009,910","184,163",40.67213266600004,-73.90749851699996,POINT (-73.90749851699996 40.67213266600004)
234268729,09/29/2021,12:50:00,BRONX,48,0,,false,,,,<18,M,BLACK HISPANIC,"1,016,838","250,252",40.85350696200004,-73.88220309599996,POINT (-73.88220309599996 40.85350696200004)
226950018,04/14/2021,21:08:00,BRONX,42,0,COMMERCIAL BLDG,true,,,,18-24,M,BLACK,"1,009,489","243,050",40.83376365400005,-73.90879517699994,POINT (-73.90879517699994 40.83376365400005)
232632359,08/23/2021,09:30:00,MANHATTAN,19,0,COMMERCIAL BLDG,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"999,095","224,575",40.78307848000002,-73.94639685599996,POINT (-73.94639685599996 40.78307848000002)
229542171,06/14/2021,02:47:00,QUEENS,114,0,BAR/NIGHT CLUB,false,18-24,M,BLACK,25-44,M,BLACK,"1,010,809","217,787",40.76441976800004,-73.90412500899998,POINT (-73.90412500899998 40.76441976800004)
232264784,08/13/2021,15:50:00,BROOKLYN,83,0,,false,,,,25-44,M,WHITE HISPANIC,"1,009,950","192,049",40.69377781500003,-73.90732424299993,POINT (-73.90732424299993 40.69377781500003)
230885991,07/15/2021,19:30:00,QUEENS,108,0,,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,"1,012,070","209,221",40.74090440200007,-73.89960831399996,POINT (-73.89960831399996 40.74090440200007)
228559719,05/23/2021,00:45:00,BROOKLYN,71,0,,false,25-44,M,BLACK,25-44,M,BLACK,"997,542","180,005",40.66074708700007,-73.95209267899996,POINT (-73.95209267899996 40.66074708700007)
234001215,09/24/2021,00:11:00,BRONX,43,0,COMMERCIAL BLDG,false,,,,18-24,F,WHITE HISPANIC,"1,020,183","239,283",40.82338729100008,-73.87017045,POINT (-73.87017045 40.82338729100008)
230162220,06/26/2021,03:36:00,QUEENS,114,0,,false,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,"1,011,301","216,333",40.76042742300007,-73.90235477,POINT (-73.90235477 40.76042742300007)
227551203,04/29/2021,19:45:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,001,352","156,950",40.59745944000008,-73.938418599,POINT (-73.938418599 40.59745944000008)
231635823,07/30/2021,16:30:00,QUEENS,113,0,,false,,,,18-24,M,BLACK,"1,049,191","195,275",40.70243145800004,-73.76578597799994,POINT (-73.76578597799994 40.70243145800004)
233502665,09/13/2021,15:50:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,<18,F,BLACK,"1,018,075","179,398",40.65902637800008,-73.87808806799995,POINT (-73.87808806799995 40.65902637800008)
230276664,06/30/2021,20:00:00,QUEENS,105,0,GROCERY/BODEGA,false,25-44,M,BLACK,25-44,M,BLACK,"1,059,372","196,337",40.70526581200004,-73.72905567199997,POINT (-73.72905567199997 40.70526581200004)
232293318,08/14/2021,07:58:00,BROOKLYN,60,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"985,681","148,951",40.57552015600004,-73.99485022199997,POINT (-73.99485022199997 40.57552015600004)
227127702,04/19/2021,19:25:00,QUEENS,103,0,GROCERY/BODEGA,false,18-24,M,ASIAN / PACIFIC ISLANDER,25-44,M,WHITE HISPANIC,"1,046,166","199,621",40.71438184600004,-73.77665589699996,POINT (-73.77665589699996 40.71438184600004)
232444800,08/18/2021,20:21:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,true,,,,<18,M,BLACK,"1,004,580","183,838",40.67125445700003,-73.926713851,POINT (-73.926713851 40.67125445700003)
